company_id,company_name,report_year,source_file,category,keyword,search_variant,page_number,matched_text,context
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,238,machine learning,"of human inventorship. and agentic artificial intelligence) (AI) and information, financial data and otherAdditionally, inventions or works of machine learning technologies,” “Model confidential information, and the Group’sauthorship created using AI technologies risk” and “Data management, information businesses ar"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,238,machine learning,"AI implementation, could customers and their employees; (iii) the write software. The use of copyrighted cause the Group to miss significant Group’s suppliers, counterparties and materials in AI and machine learning business opportunities, fall behind other external parties, and their technology has not been fully interpreted competitors, and adversely affect its"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,239,machine learning,process transactions or provide banking regulatory or other government action agentic artificial intelligence) (AI) and and payment services. (including significant regulatory fines) and machine learning technologies” and “New require changes to certain operations or and emergent technology”. Processing errors could result in the practices which could also inhibit the
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,240,machine learning,"the jurisdictions in which the Group agentic artificial intelligence) (AI) and operates), regulatory factors (including machine learning technologies”, “New and compensation restrictions for senior emergent technology”, “Data"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,22,automation,"control resilience, including by increasing our automation levels. and service this year, supporting clients across"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,43,automation,"ith colleagues working on The Board has continued to critically assess and individual tolerance thresholds for somesimpler and safer, and building and maintaining automation (including the use of AI responsibly) the risks associated with technology and of the Group's important business services fortrust and confidence has also been an area of"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,123,automation,"mme and discussed its the operating environment and continued including how they are enabling process continued importance to delivering the colleague support. simplification and automation (including Group's strategy. using AI responsibly), and digitalising Furthermore, to provide ongoing focus"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,183,automation,"omate processes, and strengthen and automate Group Finance controls, which is expected to drive significant efficiency enhancements over the coming years. processes to improve • Delivered material automation in Product Control and Financial Control, and standardisation of cost reporting effectiveness and efficiency activities, with further potential to simplify and automate in the future."
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,238,automation,"rity regulation applicable to the technology integration and process issues sophisticated (e.g. leveraging deepfake and Group, refer to the Supervision and and programme bias in decision-making automation capabilities), and be regulation section. algorithms. Any of these risks could impair orchestrated by organised crime groups or"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,241,automation,"false b) Customer protection risk individuals and the Group. information, the exacerbation of bias and The Group must ensure that its e) Data privacy risk fairness risk due to the automation of customers, particularly those that are The Group must ensure that personal data outcomes and the absence or insufficiency vulnerable, are able to make well-informed is handled in a way that meets da"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,automation,automation,341,automation,"be designed, embedded, potential impacts to the Group and its becomes more challenging. The Group tested and sustained across our important clients and customers. The Group’s continues to focus on automation and business services, if we are to avoid cybersecurity incidents did not materially simplification programmes to improve the intolerable harm. The Group remains impact the Group's business strateg"
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,22,generative AI,"folios, and maintained their strong underlying productivity and generative AI (GenAI) capabilities long-term investment performance."
001,Barclays plc,2025,001_barclays_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,342,Generative AI,"customers is at the heart of these plans. further developed of approach to AI threat landscape and regulatory validation, including Generative AI, and Throughout 2025, Compliance Risks, expectations. During 2025, the financial design of associated governance including outcomes for our customers, crime principal risk was embedded, with"
